b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
0.5668973850720285,3757.2728747055216,1210.7756757714253,2091.747893103244,4865.905401018763,1117.8320473345798,1075.9677512140133,899.9219020240587
1.3671108635830775,1249.5655640775806,1353.1459941981543,781.9111076760425,1250.0120276983023,1353.5290199696005,781.0185523725052,766.3800694526615
1.339307141758138,913.0435265796792,306.7223703900941,309.7801083750797,902.5207766682248,314.8168920489148,312.14612607193436,979.9788020216944
1.1873598264957892,2398.7825361511336,184.07857541190674,182.58245918669164,2372.5436444292777,200.656645915226,192.17424153856015,427.1261671182828
1.154560152645689,1096.1031694042686,286.52944921939445,657.2510441986096,988.5671345299684,371.3104000926985,679.9356481610687,587.676230175608
0.4568818433682263,379.8710083177494,174.00442642921163,1624.5750431773308,367.8682950396597,198.48956421827458,1611.9992519543853,536.2671782237503
1.1460215204540323,2620.316837068739,468.4944752839179,1202.59356569104,2508.957093729329,587.7346855727864,1194.6430892735634,753.7680862683203
0.25702878140349583,1117.2677195471376,59.51906453606802,102.29729620849666,1081.3992397839115,153.30518912597682,44.28203786078471,505.9995912554403
0.5025688297971691,714.3093551423037,261.45120696011554,175.99780085394826,566.3092554587722,302.4394445065319,282.91684333382074,458.0240397017586
1.4370014135124634,2609.1273450568056,1005.1239491655375,500.70282702536866,2608.6253409041137,1005.6332753732722,500.6377328114707,595.9789820724457
0.09573771856248448,506.3321064334101,142.01372714600083,21.112699323163163,606.7261601273043,37.77963162126113,24.85523227636227,216.02667373104347
0.22836893711317943,1410.8805189754798,259.27583213898697,1807.4773910677648,2684.6942102047915,371.04297882936976,421.79192185657126,977.0668058048932
0.2439693243160288,4017.2003719866084,1814.3085613350684,714.6229057284595,3405.2169759407134,2272.586881787179,868.2259590012995,942.9818965765545
1.2148390854728748,1776.8123372929192,532.0382831872099,421.56095007609736,1835.521240112686,518.8292647296497,375.9936944643774,540.5743910974509
0.9612555661110136,426.06625911763945,396.5940045146176,89.13233528490866,463.6562013040964,310.8171389464069,137.24066246259787,320.73213978391607
0.5548113431311469,278.01875907984135,36.46960586180058,408.7862515735493,257.54063882743327,59.710438398745275,405.93343318893074,372.84655784796354
0.9122022852745861,506.01560848191014,89.41617884769319,80.28454911380645,355.13932673531156,224.0777771172609,96.41856051295558,582.0722205534282
0.8132483674198308,2603.9722816126896,51.29077534314014,18.965003037444262,1663.2300847561196,383.5207488645933,627.3961839507978,862.9487576040316
1.3103150483851052,218.5938519437395,59.65745338967291,538.1007230703176,227.74637594644454,75.94222767544392,512.6011037863732,184.8863974995752
0.41650952583055384,460.88253518676066,561.1540050055376,129.2595532758376,397.15521396594005,621.7644345666205,132.28253336642058,298.1238289169734
1.227346880950894,2997.2143991594817,359.85592905307584,90.37309790735804,2987.166318156065,366.7981050849372,93.41242850596284,905.8914926423213
1.1726722297337382,553.0589407170091,592.3814870089766,145.25409131268563,554.7942249862746,564.2425667526938,171.58945705594093,347.00566750963526
0.7089391254572256,2322.3982290729086,616.0149740107174,528.8251776697394,2242.970383951543,550.712781300444,673.4691892690896,744.9761584035178
0.9187798208896284,479.0303645781282,213.5020977472557,88.36447788511983,329.7097267267926,206.97355334859378,244.1351717761993,149.64871520883088
0.5049434301765116,265.11813192194256,765.7593619637003,1361.5620181055695,228.91509334119428,893.4319217517256,1270.0010386448164,641.9631552570326
0.6668261183987784,196.39102578347328,37.95434872806379,285.4258283683624,243.5087899814635,24.315771743486696,251.85843440633207,122.47933955567096
1.4992167074920215,1784.6296783538942,250.3202663104767,174.81825468047901,1783.8170782835423,250.5859121046937,175.3096964250192,569.8742806543083
1.1095019134209256,1033.1823351489968,448.3530522568247,332.89272066010216,1033.8817127538896,336.1016853569958,444.3732003253035,570.9251068784624
1.0772199400088187,752.5018833097482,122.91476786388091,56.90675793319236,819.9567552771539,0.00469769965040801,112.28890166231331,986.0643372511964
1.1959440210371937,755.3260766457391,557.9706714597723,482.35527624623256,787.9586756324629,549.4127952320409,458.21234927414224,298.5462928275146
0.9278509850384813,1690.3053494180706,623.6657138865537,431.4143398567989,1514.887767624774,593.6164075972501,636.7997925991991,558.6161816233341
0.6335222165083939,425.3221436739802,25.45298146197209,234.85298824484929,470.91158631096505,21.791261508250074,192.83607520909942,341.9277238641468
1.0994546222154427,2332.608121716834,1771.772293292173,64.89798838370865,2226.3199066927245,1762.0762246911734,180.81058477541416,557.6285337082426
0.057327210479744095,825.373099338254,1259.487828944318,310.52973637635375,615.1524633771278,1213.9747954348497,566.1612515894337,255.6757944582077
0.6496947165255308,547.2271807501725,757.760963262251,238.01795986309364,377.0013914942345,713.5629961144679,452.35173524249893,483.6240275757707
0.2696116153275451,2430.0813350831377,129.2996191776522,1887.024236423149,2540.537377032932,95.9547270620521,1809.8161986048347,801.302510840401
0.3747607250712049,753.5576385049607,281.80121185230945,43.7720069268159,434.60909490806563,67.50831783090675,576.917423880042,293.77915137315154
0.4384487386677587,1248.9460766400828,87.17526024764736,292.1598867636798,1529.6877229562406,77.28575672528963,21.21442356946927,547.0585069858063
0.003879322513474226,101.38379280314894,210.4471504357895,126.04867813057534,54.88439695134693,347.72278158717984,35.17433047111929,129.11557023173233
1.179318044529077,1802.2164153435492,772.1881243810539,248.2210885216652,1774.5128789464868,776.795724661392,271.2483747097181,618.3118082173331
1.357386756640593,693.4201268858576,11.236524344953917,1187.202289583188,691.0282964120452,13.269814509071605,1187.4999138440282,777.6881761771805
0.34856188746885686,761.7162878062737,332.09796099092307,96.52153844785038,489.31957251069304,186.5004077121494,514.420211332632,325.6821434607969
1.3170679468681892,763.1774374430084,1127.4755593282653,185.8285138985853,757.2483789688437,1127.5686371272059,191.5996396886694,904.117143438761
0.46422054768534177,1240.1988659666783,466.2716899469678,97.84153858183264,1079.6631747255115,636.6406871037726,87.91332604565494,460.56764678904614
0.38087288194208546,4.597320344648195,86.52293714138763,41.10004367979087,12.398880988993616,86.4898816013587,41.17196418893593,309.36193032592934
0.8311382507649402,2542.156432540096,211.29425564532443,291.11313007611864,2180.278758069332,754.1607012430792,110.04257206753725,385.99441487842233
0.289208957436167,829.6359306232972,1256.9337613121527,891.7782055278499,987.7872157930522,338.4590380372967,1652.004069892758,711.0779320167572
0.35468232172872105,1592.8387151798293,1020.4747980517159,19.173588609638095,2210.0266306713556,412.3361875680533,10.02658343917333,519.4225147883345
1.2411689692982815,615.9530150262372,180.95251357235472,1524.2872744030467,642.8596004453325,155.04772220863566,1523.2200505200462,774.2907549181633
1.4755271763496942,557.2835959152278,20.650971826724376,52.343963560596954,556.1344909237625,22.038791301507494,52.04911842305431,299.5928848871216
0.3029095393416912,818.1131121407179,259.82176163635773,959.5093025886542,865.1559858653882,32.63796841431696,1139.5541080336743,363.44943030409263
0.8177043465921274,936.2488574591848,395.7125095140174,679.8143662076404,634.5125310416215,577.2840847041612,799.894584557208,755.894871875387
0.8766935011917815,190.67621832553326,421.26698289730405,267.8569601374715,350.9658808397016,225.32062238430422,303.4315732701105,749.9812142187234
0.5295227861035617,464.2864349092511,917.7028785607127,738.7789248491434,973.6551681785791,377.741993443426,769.2801017834907,411.9580719689549
1.3917855255274374,200.3635952917659,71.50268510056696,75.81976140565256,217.0972344334211,115.03869141698763,15.490383712468253,144.23172472421385
0.8968882792200465,753.3497976113191,302.280409959192,1341.9000655249263,1779.032765395909,52.59543898828639,565.8184481433741,619.4472909555464
